system,study,month,day,horizon,ramp_multiplier,upward_adder_fraction,forecast_type,forecast_model,forecast_rho,sigma_rel,seed,shortage_penalty,generator,cost,capacity,flexibility,rp_bind,la_bind,rp_scarcity_flex,la_scarcity_flex,rp_utilization,la_utilization,rp_headroom,la_headroom,rp_margin_share,la_margin_share,loc_rp,loc_rp_energy,loc_la,loc_tlmp,delta_la_rp
10gen,ramp_requirement,1,14,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,7,48.0,45.0,0.2222222222222222,0.03819444444444445,0.07291666666666667,0.17187500000000003,0.32812500000000006,0.2470149678232382,0.24319966878063295,0.7529850321767618,0.7568003312193672,0.2708333333333333,0.22569444444444445,5671.920582005056,6732.932370803144,2768.9364582212293,0.0,-2902.9841237838264
10gen,ramp_requirement,1,14,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,8,60.0,50.0,0.1,0.13194444444444445,0.1388888888888889,1.3194444444444444,1.3888888888888888,0.211964026824549,0.19083313523020065,0.7880359731754509,0.8091668647697994,0.2326388888888889,0.1527777777777778,51189.46989375865,52378.70972729602,79.87934020865941,0.0,-51109.59055354999
10gen,ramp_requirement,1,14,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,9,57.0,260.0,0.019230769230769232,0.2847222222222222,0.3298611111111111,14.805555555555554,17.152777777777775,0.19718656333861373,0.16702200601041625,0.8028134366613863,0.8329779939895838,0.24305555555555555,0.16319444444444445,1336733.7499999953,1339146.1299098576,1020933.8217642526,0.0,-315799.92823574273
10gen,ramp_requirement,1,14,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,10,50.0,400.0,0.03125,0.17708333333333334,0.2152777777777778,5.666666666666667,6.888888888888889,0.2467302115048485,0.25727198335665935,0.7532697884951515,0.7427280166433408,0.24305555555555555,0.1909722222222222,1515242.0830830066,1520210.2963750511,587853.2078900589,0.0,-927388.8751929477
10gen,ramp_requirement,1,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,1,185.0,22.0,1.3636363636363635,0.0,0.0,0.0,0.0,0.028402882135605587,0.027691620078799287,0.9715971178643943,0.9723083799212008,0.034722222222222224,0.024305555555555556,0.0,216.87975177268527,0.0,0.0,0.0
10gen,ramp_requirement,1,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,2,30.0,170.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.30743143990541305,0.30870802072670417,0.6925685600945869,0.6912919792732958,0.3020833333333333,0.2986111111111111,0.0,252.7795196386287,0.0,0.0,0.0
10gen,ramp_requirement,1,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,3,55.0,85.0,0.35294117647058826,0.003472222222222222,0.006944444444444444,0.009837962962962962,0.019675925925925923,0.13633650518762894,0.1675284740019296,0.863663494812371,0.8324715259980704,0.2048611111111111,0.11805555555555555,7.763922091893619,2863.014388888172,0.0,0.0,-7.763922091893619
10gen,ramp_requirement,1,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,4,15.0,230.0,0.13043478260869565,0.027777777777777776,0.024305555555555556,0.21296296296296297,0.1863425925925926,0.7926062090209607,0.8101919895434909,0.20739379097903923,0.18980801045650908,0.7222222222222222,0.7743055555555556,129946.09007445117,130730.67340778455,0.0,0.0,-129946.09007445117
10gen,ramp_requirement,1,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,5,20.0,613.0,0.24469820554649266,0.0,0.0,0.0,0.0,0.402809751978083,0.40497832237804604,0.597190248021917,0.5950216776219539,0.3125,0.3125,0.0,77.34059859858826,0.0,0.0,0.0
10gen,ramp_requirement,1,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,6,19.5,686.0,0.05830903790087463,0.11458333333333333,0.11805555555555555,1.9651041666666667,2.024652777777778,0.6504630150276708,0.6422829528651351,0.34953698497232927,0.3577170471348649,0.5104166666666666,0.5486111111111112,199844.9908555739,200328.5031244848,238.49979909299873,0.0,-199606.4910564809
10gen,ramp_requirement,1,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,7,48.0,45.0,0.8888888888888888,0.003472222222222222,0.0,0.00390625,0.0,0.2924419382858494,0.29305117223222743,0.7075580617141506,0.7069488277677726,0.3020833333333333,0.2916666666666667,0.0,217.90874663589057,0.0,0.0,0.0
10gen,ramp_requirement,1,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,8,60.0,50.0,0.4,0.006944444444444444,0.010416666666666666,0.01736111111111111,0.026041666666666664,0.06040884203766802,0.06262034208005166,0.9395911579623318,0.9373796579199484,0.1284722222222222,0.03819444444444445,70.33410354313673,4944.201129927518,4.479031396185746,0.0,-65.85507214695099
10gen,ramp_requirement,1,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,9,57.0,260.0,0.07692307692307693,0.08680555555555555,0.09375,1.128472222222222,1.21875,0.13939872378776091,0.11153212410073915,0.8606012762122391,0.8884678758992608,0.13541666666666666,0.09375,2895.5445677147945,5464.726094927639,0.0,0.0,-2895.5445677147945
10gen,ramp_requirement,1,14,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,10,50.0,400.0,0.125,0.020833333333333332,0.020833333333333332,0.16666666666666666,0.16666666666666666,0.26788282473531744,0.2785194173986529,0.7321171752646826,0.7214805826013472,0.23958333333333334,0.2222222222222222,578.5286715175025,1984.7457873452222,5.48530413582921,0.0,-573.0433673816733
10gen,ramp_requirement,1,15,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,1,185.0,22.0,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,1,15,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,2,30.0,170.0,0.10294117647058823,0.059027777777777776,0.07291666666666667,0.5734126984126984,0.7083333333333334,0.15246198892956875,0.1681255970718981,0.8475380110704313,0.8318744029281019,0.11805555555555555,0.13194444444444445,1123.2384390011703,1499.4131070844032,73.91909507335822,0.0,-1049.319343927812
10gen,ramp_requirement,1,15,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,3,55.0,85.0,0.08823529411764706,0.003472222222222222,0.0,0.039351851851851846,0.0,0.0007632926481135315,0.00022282564705012662,0.9992367073518865,0.9997771743529498,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,1,15,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,4,15.0,230.0,0.03260869565217391,0.2222222222222222,0.22569444444444445,6.814814814814815,6.921296296296297,0.8677517931434671,0.8748834509259897,0.13224820685653296,0.1251165490740103,0.8506944444444444,0.8819444444444444,957696.733988165,958956.421488165,402602.17759850505,0.0,-555094.55638966
10gen,ramp_requirement,1,15,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,5,20.0,613.0,0.061174551386623165,0.07291666666666667,0.06944444444444445,1.1919444444444445,1.1351851851851853,0.4391350796758304,0.4411668514966352,0.5608649203241697,0.5588331485033647,0.2013888888888889,0.21180555555555555,113434.28189605226,115409.08965095517,14977.313090671327,0.0,-98456.96880538092
10gen,ramp_requirement,1,15,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,6,19.5,686.0,0.014577259475218658,0.3125,0.3263888888888889,21.4375,22.39027777777778,0.8910806198253007,0.8727891686217106,0.10891938017469922,0.1272108313782894,0.78125,0.8159722222222222,4946677.690658046,4948269.523991379,2977964.751209939,0.0,-1968712.939448107
10gen,ramp_requirement,1,15,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,7,48.0,45.0,0.2222222222222222,0.020833333333333332,0.052083333333333336,0.09375,0.23437500000000003,0.07575929320650074,0.08050014572750434,0.9242407067934992,0.9194998542724958,0.0763888888888889,0.09027777777777778,96.72174346914107,157.16287835444285,38.33706940737849,0.0,-58.38467406176258
10gen,ramp_requirement,1,15,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,8,60.0,50.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,1,15,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,9,57.0,260.0,0.019230769230769232,0.0,0.0,0.0,0.0,6.136534406685044e-05,0.0,0.9999386346559331,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,1,15,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,10,50.0,400.0,0.03125,0.017361111111111112,0.013888888888888888,0.5555555555555556,0.4444444444444444,0.006649741516777205,0.004260489513502824,0.9933502584832227,0.9957395104864971,0.010416666666666666,0.013888888888888888,46.56351987685912,46.56351987685961,0.0,0.0,-46.56351987685912
10gen,ramp_requirement,1,15,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,1,185.0,22.0,0.3409090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,1,15,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,2,30.0,170.0,0.10294117647058823,0.041666666666666664,0.07291666666666667,0.40476190476190477,0.7083333333333334,0.14814001963341564,0.1681255970718981,0.8518599803665844,0.8318744029281019,0.1701388888888889,0.13194444444444445,935.4415513118292,3894.590982155505,73.91909507335822,0.0,-861.522456238471
10gen,ramp_requirement,1,15,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,3,55.0,85.0,0.08823529411764706,0.013888888888888888,0.0,0.15740740740740738,0.0,0.0019140806613798368,0.00022282564705012662,0.9980859193386201,0.9997771743529498,0.010416666666666666,0.0,24.375,24.375,0.0,0.0,-24.375
10gen,ramp_requirement,1,15,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,4,15.0,230.0,0.03260869565217391,0.2743055555555556,0.22569444444444445,8.412037037037038,6.921296296296297,0.864172562927159,0.8748834509259897,0.13582743707284095,0.1251165490740103,0.8506944444444444,0.8819444444444444,958002.897480876,959221.2580279744,402602.17759850505,0.0,-555400.7198823709
10gen,ramp_requirement,1,15,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,5,20.0,613.0,0.061174551386623165,0.059027777777777776,0.06944444444444445,0.9649074074074074,1.1351851851851853,0.42534204920500607,0.4411668514966352,0.5746579507949939,0.5588331485033647,0.2222222222222222,0.21180555555555555,113047.21587139781,122625.62716183189,14977.313090671327,0.0,-98069.9027807265
10gen,ramp_requirement,1,15,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,6,19.5,686.0,0.014577259475218658,0.34375,0.3263888888888889,23.58125,22.39027777777778,0.8883610372908325,0.8727891686217106,0.11163896270916755,0.1272108313782894,0.7916666666666666,0.8159722222222222,4946599.474728953,4948071.793389255,2977964.751209939,0.0,-1968634.7235190142
10gen,ramp_requirement,1,15,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,7,48.0,45.0,0.2222222222222222,0.006944444444444444,0.052083333333333336,0.03125,0.23437500000000003,0.08936514894888734,0.08050014572750434,0.9106348510511127,0.9194998542724958,0.14583333333333334,0.09027777777777778,38.0158448285365,259.2658448285316,38.33706940737849,0.0,0.32122457884199207
10gen,ramp_requirement,1,15,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,8,60.0,50.0,0.1,0.006944444444444444,0.0,0.06944444444444443,0.0,0.00034722222222222224,0.0,0.9996527777777777,1.0,0.003472222222222222,0.0,4.166666666668334,4.166666666666664,0.0,0.0,-4.166666666668334
10gen,ramp_requirement,1,15,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,9,57.0,260.0,0.019230769230769232,0.006944444444444444,0.0,0.36111111111111105,0.0,0.00024463546330569464,0.0,0.9997553645366943,1.0,0.003472222222222222,0.0,10.252619404177949,10.252619404176354,0.0,0.0,-10.252619404177949
10gen,ramp_requirement,1,15,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,10,50.0,400.0,0.03125,0.04513888888888889,0.013888888888888888,1.4444444444444444,0.4444444444444444,0.03440880950605028,0.004260489513502824,0.9655911904939498,0.9957395104864971,0.027777777777777776,0.013888888888888888,346.6967552356027,346.69675523560886,0.0,0.0,-346.6967552356027
10gen,ramp_requirement,1,15,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,1,185.0,22.0,1.3636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,1,15,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,2,30.0,170.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.15661390510871998,0.15661390510871998,0.8433860948912799,0.8433860948912799,0.10069444444444445,0.10069444444444445,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,1,15,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,3,55.0,85.0,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,1,15,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,4,15.0,230.0,0.13043478260869565,0.010416666666666666,0.0,0.0798611111111111,0.0,0.9917913261887819,1.0,0.008208673811218155,0.0,0.9583333333333334,0.9895833333333334,101626.68971013604,101639.18971013604,0.0,0.0,-101626.68971013604
10gen,ramp_requirement,1,15,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,5,20.0,613.0,0.24469820554649266,0.0,0.0,0.0,0.0,0.4281305682720657,0.4295517651374517,0.5718694317279343,0.5704482348625484,0.19791666666666666,0.19791666666666666,0.0,3.761630299319222,0.0,0.0,0.0
10gen,ramp_requirement,1,15,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,6,19.5,686.0,0.05830903790087463,0.052083333333333336,0.04513888888888889,0.8932291666666667,0.7741319444444444,0.8424658000390666,0.8383481162637334,0.1575341999609334,0.16165188373626663,0.6944444444444444,0.7222222222222222,339644.1679751962,339660.8346418629,128.4105880169809,0.0,-339515.75738717924
10gen,ramp_requirement,1,15,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,7,48.0,45.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.07791939544207781,0.07791939544207781,0.9220806045579223,0.9220806045579223,0.05555555555555555,0.05555555555555555,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,1,15,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,8,60.0,50.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,1,15,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,9,57.0,260.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,1,15,13,0.4,0.16,perfect,independent,0.0,0.0,0,65.0,10,50.0,400.0,0.125,0.0,0.0,0.0,0.0,0.0036180588761130536,0.0036180588761130536,0.9963819411238869,0.9963819411238869,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10gen,ramp_requirement,1,16,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,1,185.0,22.0,0.3409090909090909,0.006944444444444444,0.006944444444444444,0.020370370370370372,0.020370370370370372,0.006126043236438864,0.0016009809849239492,0.993873956763561,0.9983990190150761,0.010416666666666666,0.003472222222222222,3543.5,3787.9813830846533,0.0,0.0,-3543.5
10gen,ramp_requirement,1,16,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,2,30.0,170.0,0.10294117647058823,0.1284722222222222,0.14930555555555555,1.248015873015873,1.4503968253968254,0.14965340979438993,0.1598470755159363,0.8503465902056101,0.8401529244840636,0.125,0.11458333333333333,7005.730399856344,7858.596735919215,7315.02283391518,0.0,309.2924340588361
10gen,ramp_requirement,1,16,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,3,55.0,85.0,0.08823529411764706,0.0625,0.0763888888888889,0.7083333333333333,0.8657407407407407,0.030634840431288127,0.044314785603595176,0.9693651595687118,0.9556852143964049,0.03125,0.03819444444444445,19618.55358094866,20183.13691428199,1761.558770138797,0.0,-17856.994810809865
10gen,ramp_requirement,1,16,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,4,15.0,230.0,0.03260869565217391,0.2777777777777778,0.2048611111111111,8.518518518518519,6.282407407407407,0.8699886161421941,0.9405762746948017,0.13001138385780583,0.05942372530519816,0.7465277777777778,0.8541666666666666,1820845.6773486803,1821815.0523486803,650728.4556699784,0.0,-1170117.221678702
10gen,ramp_requirement,1,16,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,5,20.0,613.0,0.061174551386623165,0.11805555555555555,0.12152777777777778,1.9298148148148149,1.986574074074074,0.5093783790003052,0.5204555820393627,0.4906216209996947,0.4795444179606373,0.2638888888888889,0.2534722222222222,1091243.691822543,1095199.442922096,426743.289743986,0.0,-664500.4020785571
10gen,ramp_requirement,1,16,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,6,19.5,686.0,0.014577259475218658,0.4722222222222222,0.5520833333333334,32.394444444444446,37.87291666666667,0.7974656811182229,0.7492592603005347,0.20253431888177711,0.25074073969946536,0.6805555555555556,0.8194444444444444,6129489.735754003,6130714.735754003,1777954.7458134186,0.0,-4351534.989940584
10gen,ramp_requirement,1,16,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,7,48.0,45.0,0.2222222222222222,0.06944444444444445,0.0798611111111111,0.31250000000000006,0.359375,0.09383754785290001,0.06773722898352387,0.9061624521470999,0.9322627710164763,0.08680555555555555,0.06944444444444445,3055.262095559261,3300.242588853278,3101.0822816465675,0.0,45.82018608730641
10gen,ramp_requirement,1,16,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,8,60.0,50.0,0.1,0.0625,0.06944444444444445,0.625,0.6944444444444444,0.028124999999999997,0.032362031902256415,0.9718749999999999,0.9676379680977436,0.03125,0.020833333333333332,10594.16666666667,10936.250000000004,250.6318835359616,0.0,-10343.534783130708
10gen,ramp_requirement,1,16,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,9,57.0,260.0,0.019230769230769232,0.0625,0.09027777777777778,3.25,4.694444444444444,0.005408653846153845,0.008321773453033997,0.9945913461538463,0.9916782265469659,0.03125,0.034722222222222224,56687.083333333314,56687.083333333336,272.08333333333167,0.0,-56414.999999999985
10gen,ramp_requirement,1,16,13,0.1,0.08,perfect,independent,0.0,0.0,0,65.0,10,50.0,400.0,0.03125,0.09027777777777778,0.12152777777777778,2.888888888888889,3.888888888888889,0.024937909618030153,0.03199438412172973,0.97506209038197,0.9680056158782703,0.03819444444444445,0.052083333333333336,107442.1740016635,108200.50733499686,3924.037638902142,0.0,-103518.13636276136
10gen,ramp_requirement,1,16,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,1,185.0,22.0,0.3409090909090909,0.006944444444444444,0.006944444444444444,0.020370370370370372,0.020370370370370372,0.001183712121212121,0.0016009809849239492,0.9988162878787877,0.9983990190150761,0.003472222222222222,0.003472222222222222,3505.416666666666,3665.208333333333,0.0,0.0,-3505.416666666666
10gen,ramp_requirement,1,16,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,2,30.0,170.0,0.10294117647058823,0.12152777777777778,0.14930555555555555,1.1805555555555556,1.4503968253968254,0.19893334384099662,0.1598470755159363,0.8010666561590034,0.8401529244840636,0.1527777777777778,0.11458333333333333,11698.861447531308,14755.017075264528,7315.02283391518,0.0,-4383.838613616128
10gen,ramp_requirement,1,16,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,3,55.0,85.0,0.08823529411764706,0.07291666666666667,0.0763888888888889,0.8263888888888888,0.8657407407407407,0.03746245801449397,0.044314785603595176,0.962537541985506,0.9556852143964049,0.04861111111111111,0.03819444444444445,17393.561594786996,17811.269928120324,1761.558770138797,0.0,-15632.002824648198
10gen,ramp_requirement,1,16,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,4,15.0,230.0,0.03260869565217391,0.3333333333333333,0.2048611111111111,10.222222222222221,6.282407407407407,0.8657578096322168,0.9405762746948017,0.13424219036778323,0.05942372530519816,0.7465277777777778,0.8541666666666666,1757517.7517537975,1757957.9686852102,650728.4556699784,0.0,-1106789.2960838191
10gen,ramp_requirement,1,16,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,5,20.0,613.0,0.061174551386623165,0.10069444444444445,0.12152777777777778,1.6460185185185185,1.986574074074074,0.4875592854516241,0.5204555820393627,0.5124407145483759,0.4795444179606373,0.3159722222222222,0.2534722222222222,834889.387713626,843729.5783161345,426743.289743986,0.0,-408146.09796964005
10gen,ramp_requirement,1,16,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,6,19.5,686.0,0.014577259475218658,0.5173611111111112,0.5520833333333334,35.490972222222226,37.87291666666667,0.7955766376335465,0.7492592603005347,0.2044233623664536,0.25074073969946536,0.6840277777777778,0.8194444444444444,5930928.112775291,5930996.563913966,1777954.7458134186,0.0,-4152973.3669618727
10gen,ramp_requirement,1,16,13,0.1,0.16,perfect,independent,0.0,0.0,0,65.0,7,48.0,45.0,0.2222222222222222,0.04861111111111111,0.0798611111111111,0.21875000000000003,0.359375,0.07674871044124006,0.06773722898352387,0.9232512895587601,0.9322627710164763,0.1076388888888889,0.06944444444444445,2867.422430445986,3890.576722644839,3101.0822816465675,0.0,233.65985120058167
