system,study,month,day,horizon,ramp_multiplier,upward_adder_fraction,forecast_type,forecast_model,forecast_rho,sigma_rel,seed,shortage_penalty,generator,cost,capacity,flexibility,rp_bind,la_bind,rp_scarcity_flex,la_scarcity_flex,rp_utilization,la_utilization,rp_headroom,la_headroom,rp_margin_share,la_margin_share,loc_rp,loc_rp_energy,loc_la,loc_tlmp,delta_la_rp,emergency_rp_mwh,emergency_la_mwh,log_flex,log_capacity,loc_per_mw,relief_per_mw,y_loc,y_relief,z_rp_bind,z_log_flex,z_log_capacity,z_cost,z_rp_utilization,is_rts
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,118_CC_1,27.75086358,355.0,0.0174929577464788,0.0208333333333333,0.0486111111111111,1.190955448201825,2.778896045804258,0.0005466549295774,0.0011540492957746,0.9994533450704226,0.9988459507042252,0.0104166666666666,0.0277777777777777,5.7481036543125015,5.7481036543125015,0.0,0.0,-5.7481036543125015,0.0,0.0,-4.0459568935300325,5.872117789475416,0.016191841279753524,0.016191841279753524,0.01606215148924567,0.01606215148924567,-0.4042665212336634,-1.4065733963143685,1.8858606819371508,-0.32883493080772047,-0.7359931563940705,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,123_STEAM_2,24.654408375,155.0,0.0290322580645161,0.0798611111111111,0.1388888888888889,2.7507716049382713,4.783950617283951,0.0080517463709676,0.0120756188620071,0.9919482536290324,0.9879243811379927,0.0451388888888888,0.0972222222222222,24.66152924748267,24.66152924748267,2.281888737455631,0.0,-22.37964051002704,0.0,0.0,-3.5393477201429735,5.043425116919247,0.1591066403063398,0.1443847774840454,0.1476495707429645,0.13486718036124343,-0.0982723285009659,-1.0603691543594995,1.0011376842752469,-0.40787796169653473,-0.7182899120259402,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,123_STEAM_3,22.665143785,350.0,0.0171428571428571,0.2013888888888889,0.28125,11.747685185185183,16.40625,0.0229044849603175,0.0326160901388891,0.9770955150396824,0.9673839098611108,0.1111111111111111,0.2118055555555555,85.92083513916305,85.92083513916305,19.246893926084056,0.0,-66.67394121307899,0.0,0.0,-4.066173685255407,5.857933154483459,0.2454881003976087,0.1904969748945114,0.21952750159786882,0.1743708459037623,0.5317157153604699,-1.4203890542647535,1.8707169824615488,-0.45865780252210037,-0.6832548078121381,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,123_CT_1,34.156030335000004,55.0,0.1009090909090909,0.0069444444444444,0.0069444444444444,0.0688188188188188,0.0688188188188188,0.0003503787878787,0.0003503787878787,0.9996496212121212,0.9996496212121212,0.0034722222222222,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.4762651548178275,-0.20901157555255098,-0.10500744046411228,-0.16533061372735405,-0.7364561386944544,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,123_CT_4,34.156030335000004,55.0,0.1009090909090909,0.0069444444444444,0.0069444444444444,0.0688188188188188,0.0688188188188188,0.0003503787878787,0.0003503787878787,0.9996496212121212,0.9996496212121212,0.0034722222222222,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.4762651548178275,-0.20901157555255098,-0.10500744046411228,-0.16533061372735405,-0.7364561386944544,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,123_CT_5,34.156030335000004,55.0,0.1009090909090909,0.0069444444444444,0.0069444444444444,0.0688188188188188,0.0688188188188188,0.0003503787878787,0.0003503787878787,0.9996496212121212,0.9996496212121212,0.0034722222222222,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.4762651548178275,-0.20901157555255098,-0.10500744046411228,-0.16533061372735405,-0.7364561386944544,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,201_CT_1,105.65443725,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491654876777717,2.995732273553991,0.0,0.0,0.0,0.0,-0.5122644716099094,0.33897374315264334,-1.1850056360038916,1.6598050372446584,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,201_CT_2,105.65443725,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491654876777717,2.995732273553991,0.0,0.0,0.0,0.0,-0.5122644716099094,0.33897374315264334,-1.1850056360038916,1.6598050372446584,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,201_STEAM_3,24.7120146025,76.0,0.0394736842105263,0.0659722222222222,0.1388888888888889,1.6712962962962965,3.518518518518519,0.0089670320723683,0.0145769560946637,0.9910329679276316,0.9854230439053364,0.0347222222222222,0.0833333333333333,13.67852313082383,13.67852313082383,1.2507190762499931,0.0,-12.427804054573835,0.0,0.0,-3.232121051618222,4.330733340286331,0.17998056751083988,0.16352373756018207,0.16549797013081827,0.15145310540871837,-0.1702709620851301,-0.8504180096263427,0.24025874095513047,-0.4064074508968571,-0.7161309074934716,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,202_CT_1,101.92865324999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491654876777717,2.995732273553991,0.0,0.0,0.0,0.0,-0.5122644716099094,0.33897374315264334,-1.1850056360038916,1.564697167018888,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,202_CT_2,101.92865324999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491654876777717,2.995732273553991,0.0,0.0,0.0,0.0,-0.5122644716099094,0.33897374315264334,-1.1850056360038916,1.564697167018888,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,202_STEAM_3,23.6803874825,76.0,0.0394736842105263,0.1180555555555555,0.1736111111111111,2.990740740740741,4.398148148148148,0.0203835194627193,0.0243472807931286,0.9796164805372808,0.9756527192068716,0.0590277777777777,0.1076388888888889,16.907771943981388,16.907771943981388,8.986873624256518,0.0,-7.92089831972487,0.0,0.0,-3.232121051618222,4.330733340286331,0.22247068347343932,0.10422234631216934,0.20087396128052346,0.09914132822159724,0.09972391385548507,-0.8504180096263427,0.24025874095513047,-0.43274173604337784,-0.6892013400557664,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,202_STEAM_4,23.6803874825,76.0,0.0394736842105263,0.1215277777777777,0.1631944444444444,3.0787037037037037,4.1342592592592595,0.0221790287372073,0.024643238760965,0.9778209712627928,0.9753567612390348,0.0590277777777777,0.1076388888888889,19.727726832106015,19.727726832106015,8.789938255034784,0.0,-10.937788577071233,0.0,0.0,-3.232121051618222,4.330733340286331,0.2595753530540265,0.14391827075093724,0.23077464277322293,0.1344594487542512,0.11772357225152602,-0.8504180096263427,0.24025874095513047,-0.43274173604337784,-0.6849660366354503,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,207_CT_1,41.098605255,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.20901157555255098,-0.10500744046411228,0.01189209014491675,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,207_CT_2,41.098605255,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.20901157555255098,-0.10500744046411228,0.01189209014491675,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,213_CC_3,29.04336423,355.0,0.0174929577464788,0.0208333333333333,0.0138888888888888,1.190955448201825,0.7939702988012167,0.0005466549295774,0.0005621722222222,0.9994533450704226,0.9994378277777778,0.0104166666666666,0.0138888888888888,5.0260810497187505,5.0260810497187505,0.0,0.0,-5.0260810497187505,0.0,0.0,-4.0459568935300325,5.872117789475416,0.014157974787940142,0.014157974787940142,0.014058686710886486,0.014058686710886486,-0.4042665212336634,-1.4065733963143685,1.8858606819371508,-0.2958413423208615,-0.7359931563940705,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,213_CT_1,34.424248515,55.0,0.1009090909090909,0.0069444444444444,0.0069444444444444,0.0688188188188188,0.0688188188188188,0.0003503787878787,0.0003503787878787,0.9996496212121212,0.9996496212121212,0.0,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.4762651548178275,-0.20901157555255098,-0.10500744046411228,-0.15848382393609617,-0.7364561386944544,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,213_CT_2,34.424248515,55.0,0.1009090909090909,0.0069444444444444,0.0069444444444444,0.0688188188188188,0.0688188188188188,0.0003503787878787,0.0003503787878787,0.9996496212121212,0.9996496212121212,0.0,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.4762651548178275,-0.20901157555255098,-0.10500744046411228,-0.15848382393609617,-0.7364561386944544,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,215_CT_4,35.281380525,55.0,0.1009090909090909,0.0,0.0069444444444444,0.0,0.0688188188188188,0.0,0.0003503787878787,1.0,0.9996496212121212,0.0,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.20901157555255098,-0.10500744046411228,-0.13660386525533708,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,215_CT_5,35.281380525,55.0,0.1009090909090909,0.0,0.0069444444444444,0.0,0.0688188188188188,0.0,0.0003503787878787,1.0,0.9996496212121212,0.0,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.20901157555255098,-0.10500744046411228,-0.13660386525533708,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,216_STEAM_1,21.7693405225,155.0,0.0290322580645161,0.3576388888888889,0.3576388888888889,12.318672839506172,12.318672839506172,0.2193446340277774,0.1926871707885298,0.7806553659722225,0.8073128292114702,0.2256944444444444,0.2847222222222222,2811.760881562862,2811.760881562862,355.8622253219684,0.0,-2455.8986562408936,0.0,0.0,-3.5393477201429735,5.043425116919247,18.14039278427653,15.844507459618669,2.9518009074587837,2.8240246368714397,1.341700343182316,-1.0603691543594995,1.0011376842752469,-0.4815249200033262,-0.21988564171853933,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,218_CC_1,29.15998083,355.0,0.0174929577464788,0.0069444444444444,0.0138888888888888,0.3969851494006083,0.7939702988012167,0.0002461308098591,0.0002535532668231,0.9997538691901408,0.9997464467331768,0.0034722222222222,0.0069444444444444,0.811201488326204,0.811201488326204,0.0,0.0,-0.811201488326204,0.0,0.0,-4.0459568935300325,5.872117789475416,0.0022850746150033913,0.0022850746150033913,0.00228246780242421,0.00228246780242421,-0.4762651548178275,-1.4065733963143685,1.8858606819371508,-0.2928644771942277,-0.7367020420847297,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,221_CC_1,28.087108110000003,355.0,0.0174929577464788,0.0208333333333333,0.03125,1.190955448201825,1.7864331723027376,0.0005466549295774,0.0009284260269953,0.9994533450704226,0.9990715739730048,0.0104166666666666,0.0243055555555555,5.026081049718748,5.026081049718748,0.3270081219715148,0.0,-4.699072927747233,0.0,0.0,-4.0459568935300325,5.872117789475416,0.014157974787940135,0.013236825148583755,0.014058686710886479,0.013149983874348547,-0.4042665212336634,-1.4065733963143685,1.8858606819371508,-0.3202516363592594,-0.7359931563940705,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,223_STEAM_1,20.523671915,155.0,0.0290322580645161,0.3680555555555556,0.3576388888888889,12.67746913580247,12.318672839506172,0.2556784318100354,0.2528265147625446,0.7443215681899645,0.7471734852374552,0.2916666666666667,0.3229166666666667,3507.246627118799,3507.246627118799,996.3421105362614,0.0,-2510.904516582538,0.0,0.0,-3.5393477201429735,5.043425116919247,22.627397594314832,16.199383977951857,3.162406953704148,2.8448735679426695,1.3956993183704391,-1.0603691543594995,1.0011376842752469,-0.5133230296807593,-0.13418034339076892,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,223_STEAM_2,20.523671915,155.0,0.0290322580645161,0.3923611111111111,0.3576388888888889,13.51466049382716,12.318672839506172,0.2837719144937274,0.2455648112679219,0.7162280855062726,0.7544351887320779,0.2916666666666667,0.3229166666666667,4408.897995369323,4408.897995369323,886.7223999223436,0.0,-3522.17559544698,0.0,0.0,-3.5393477201429735,5.043425116919247,28.44450319593112,22.723713519012772,3.382507243981522,3.166475118326634,1.521696927142726,-1.0603691543594995,1.0011376842752469,-0.5133230296807593,-0.06791255798333218,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,223_STEAM_3,22.571599727499997,350.0,0.0171428571428571,0.3194444444444444,0.3020833333333333,18.634259259259256,17.621527777777775,0.07372668109127,0.0615815387599205,0.92627331890873,0.9384184612400794,0.1631944444444444,0.2361111111111111,1714.4142738857377,1714.4142738857377,134.2027725353219,0.0,-1580.2115013504158,0.0,0.0,-4.066173685255407,5.857933154483459,4.898326496816393,4.514890003858331,1.7746686660695428,1.7074517076032691,1.1437041008258646,-1.4203890542647535,1.8707169824615488,-0.4610456962059807,-0.563373822422753,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,223_CT_4,48.87207345,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.20901157555255098,-0.10500744046411228,0.21032495804445406,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,223_CT_5,48.87207345,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.20901157555255098,-0.10500744046411228,0.21032495804445406,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,223_CT_6,48.87207345,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.20901157555255098,-0.10500744046411228,0.21032495804445406,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,301_CT_1,110.83689929999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491654876777717,2.995732273553991,0.0,0.0,0.0,0.0,-0.5122644716099094,0.33897374315264334,-1.1850056360038916,1.7920974428434195,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,301_CT_2,110.83689929999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491654876777717,2.995732273553991,0.0,0.0,0.0,0.0,-0.5122644716099094,0.33897374315264334,-1.1850056360038916,1.7920974428434195,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,301_CT_3,38.095727805,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.20901157555255098,-0.10500744046411228,-0.06476218686590589,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,301_CT_4,38.095727805,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.20901157555255098,-0.10500744046411228,-0.06476218686590589,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,302_CT_1,110.83689929999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491654876777717,2.995732273553991,0.0,0.0,0.0,0.0,-0.5122644716099094,0.33897374315264334,-1.1850056360038916,1.7920974428434195,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,302_CT_2,110.83689929999998,20.0,0.225,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.491654876777717,2.995732273553991,0.0,0.0,0.0,0.0,-0.5122644716099094,0.33897374315264334,-1.1850056360038916,1.7920974428434195,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,302_CT_3,42.663211305,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.20901157555255098,-0.10500744046411228,0.05183169726058796,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,302_CT_4,42.663211305,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.20901157555255098,-0.10500744046411228,0.05183169726058796,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,307_CT_1,36.12393546,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0001885222853535,1.0,0.9998114777146464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.20901157555255098,-0.10500744046411228,-0.11509601471540733,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,307_CT_2,36.12393546,55.0,0.1009090909090909,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.20901157555255098,-0.10500744046411228,-0.11509601471540733,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,313_CC_1,26.770312335000003,355.0,0.0174929577464788,0.0347222222222222,0.0833333333333333,1.984925747003042,4.7638217928073,0.0017704410602503,0.0033149936913145,0.9982295589397496,0.9966850063086856,0.0208333333333333,0.0590277777777777,11.551405030373177,11.551405030373177,0.9517417847999852,0.0,-10.59966324557319,0.0,0.0,-4.0459568935300325,5.872117789475416,0.03253916909964275,0.029858206325558287,0.032020981307480455,0.029421129003425153,-0.33226788764949927,-1.4065733963143685,1.8858606819371508,-0.3538654050808337,-0.7331064514025563,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,315_STEAM_1,112.26770385,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0794415416798357,2.4849066497880004,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.06270519880789859,-1.7303696679395384,1.8286215068954002,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,315_STEAM_2,112.26770385,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0794415416798357,2.4849066497880004,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.06270519880789859,-1.7303696679395384,1.8286215068954002,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,315_STEAM_3,112.26770385,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0794415416798357,2.4849066497880004,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.06270519880789859,-1.7303696679395384,1.8286215068954002,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,315_STEAM_4,112.26770385,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0794415416798357,2.4849066497880004,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.06270519880789859,-1.7303696679395384,1.8286215068954002,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,315_STEAM_5,112.26770385,12.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0794415416798357,2.4849066497880004,0.0,0.0,0.0,0.0,-0.5122644716099094,-0.06270519880789859,-1.7303696679395384,1.8286215068954002,-0.7372826231352724,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,315_CT_6,31.33876764,55.0,0.1009090909090909,0.0069444444444444,0.0069444444444444,0.0688188188188188,0.0688188188188188,0.0003503787878787,0.0007007575757575,0.9996496212121212,0.9992992424242424,0.0034722222222222,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.4762651548178275,-0.20901157555255098,-0.10500744046411228,-0.23724671374495118,-0.7364561386944544,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,315_CT_7,31.33876764,55.0,0.1009090909090909,0.0069444444444444,0.0034722222222222,0.0688188188188188,0.0344094094094094,0.0003503787878787,0.0004992211489898,0.9996496212121212,0.9995007788510102,0.0034722222222222,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.4762651548178275,-0.20901157555255098,-0.10500744046411228,-0.23724671374495118,-0.7364561386944544,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,315_CT_8,31.33876764,55.0,0.1009090909090909,0.0069444444444444,0.0069444444444444,0.0688188188188188,0.0688188188188188,0.0003503787878787,0.0007007575757575,0.9996496212121212,0.9992992424242424,0.0034722222222222,0.0034722222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.2935352574741277,4.007333185232471,0.0,0.0,0.0,0.0,-0.4762651548178275,-0.20901157555255098,-0.10500744046411228,-0.23724671374495118,-0.7364561386944544,1.0
RTS93,external93,1,17,13,0.3,0.16,perfect,independent,0.0,0.0,0,65.0,316_STEAM_1,23.6803874825,155.0,0.0290322580645161,0.1388888888888889,0.1631944444444444,4.783950617283951,5.621141975308642,0.017989319578853,0.01708511922043,0.9820106804211468,0.98291488077957,0.0590277777777777,0.1076388888888889,34.50074376116176,34.50074376116176,12.745751614687578,0.0,-21.75499214647418,0.0,0.0,-3.5393477201429735,5.043425116919247,0.22258544362039845,0.1403547880417689,0.2009678324565441,0.13133943156875738,0.20772186423173153,-1.0603691543594995,1.0011376842752469,-0.43274173604337784,-0.6948488536058989,1.0
